Benchmark_year,Original_Year,Povcal_gini,Welfare_concept,Country
2000,2000,0.3426387,Consumption,Macedonia
2005,2005,0.3930525,Consumption,Macedonia
2010,2010,0.4016062,Income,Macedonia
2017,2017,0.342002,Income,Macedonia
1980,1979,0.2689476,Income,Norway
1990,1991,0.2522758,Income,Norway
2000,2000,0.2735879,Income,Norway
2005,2005,0.3059756,Income,Norway
2010,2010,0.2572397,Income,Norway
2017,2017,0.2698733,Income,Norway
1980,1987,0.333169,Consumption,Pakistan
1990,1990,0.3324857,Consumption,Pakistan
2000,2001,0.3036714,Consumption,Pakistan
2005,2005,0.327234,Consumption,Pakistan
2010,2010,0.2980492,Consumption,Pakistan
2017,2015,0.3345022,Consumption,Pakistan
1980,1979,0.4874014,Income,Panama
1990,1989,0.5890771,Income,Panama
2000,2000,0.5684453,Income,Panama
2005,2005,0.5381147,Income,Panama
2010,2010,0.5160976,Income,Panama
2017,2017,0.498885,Income,Panama
1980,1996,0.4577135,Consumption,Papua New Guinea
1990,1996,0.4577135,Consumption,Papua New Guinea
2000,1996,0.4577135,Consumption,Papua New Guinea
2005,2009,0.4185079,Consumption,Papua New Guinea
2010,2009,0.4185079,Consumption,Papua New Guinea
2017,2009,0.4185079,Consumption,Papua New Guinea
1980,1990,0.4083934,Income,Paraguay
1990,1990,0.4083934,Income,Paraguay
2000,1999,0.5457747,Income,Paraguay
2005,2005,0.5138179,Income,Paraguay
2010,2010,0.5098244,Income,Paraguay
2017,2017,0.4882372,Income,Paraguay
1980,1985,0.4563498,Consumption,Peru
1990,1994,0.4402399,Consumption,Peru
2000,2000,0.4907498,Income,Peru
2005,2005,0.5044723,Income,Peru
2010,2010,0.4554094,Income,Peru
2017,2017,0.4330327,Income,Peru
1980,1985,0.4103744,Consumption,Philippines
1990,1991,0.4382355,Consumption,Philippines
2000,2000,0.476527,Income,Philippines
2005,2006,0.4719773,Income,Philippines
2010,2009,0.4630939,Income,Philippines
2017,2015,0.44351,Income,Philippines
1980,1985,0.2516496,Income,Poland
1990,1989,0.2689244,Income,Poland
2000,2000,0.3296554,Consumption,Poland
2005,2005,0.3580899,Income,Poland
2010,2010,0.3321522,Income,Poland
2017,2017,0.2968605,Income,Poland
1980,2003,0.3873696,Income,Portugal
1990,2003,0.3873696,Income,Portugal
2000,2003,0.3873696,Income,Portugal
2005,2005,0.3847347,Income,Portugal
2010,2010,0.3584467,Income,Portugal
2017,2017,0.3380384,Income,Portugal
1980,1989,0.233073,Income,Romania
1990,1989,0.233073,Income,Romania
2000,2000,0.2932386,Consumption,Romania
2005,2005,0.2981939,Consumption,Romania
2010,2010,0.3547255,Income,Romania
2017,2017,0.3601683,Income,Romania
1980,1993,0.4837574,Consumption,Russia
1990,1993,0.4837574,Consumption,Russia
2000,2000,0.3709283,Consumption,Russia
2005,2005,0.4126561,Consumption,Russia
2010,2010,0.3954898,Consumption,Russia
2017,2017,0.3723907,Consumption,Russia
1980,2000,0.4854727,Consumption,Rwanda
1990,2000,0.4854727,Consumption,Rwanda
2000,2000,0.4854727,Consumption,Rwanda
2005,2005,0.5203941,Consumption,Rwanda
2010,2010,0.4722241,Consumption,Rwanda
2017,2016,0.4371005,Consumption,Rwanda
1980,2002,0.4073552,Consumption,Samoa
1990,2002,0.4073552,Consumption,Samoa
2000,2002,0.4073552,Consumption,Samoa
2005,2002,0.4073552,Consumption,Samoa
2010,2008,0.4204655,Consumption,Samoa
2017,2013,0.3873181,Consumption,Samoa
1980,2000,0.3212589,Consumption,Sao Tome and Principe
1990,2000,0.3212589,Consumption,Sao Tome and Principe
2000,2000,0.3212589,Consumption,Sao Tome and Principe
2005,2000,0.3212589,Consumption,Sao Tome and Principe
2010,2010,0.3082127,Consumption,Sao Tome and Principe
2017,2017,0.5631984,Consumption,Sao Tome and Principe
1980,1991,0.5413736,Consumption,Senegal
1990,1991,0.5413736,Consumption,Senegal
2000,2001,0.4122944,Consumption,Senegal
2005,2005,0.3922228,Consumption,Senegal
2010,2011,0.4028523,Consumption,Senegal
2017,2011,0.4028523,Consumption,Senegal
1980,2002,0.3196536,Consumption,Serbia
1990,2002,0.3196536,Consumption,Serbia
2000,2002,0.3196536,Consumption,Serbia
2005,2005,0.3646042,Consumption,Serbia
2010,2010,0.2901661,Consumption,Serbia
2017,2017,0.361519,Income,Serbia
1980,1999,0.4277669,Consumption,Seychelles
1990,1999,0.4277669,Consumption,Seychelles
2000,1999,0.4277669,Consumption,Seychelles
2005,2006,0.4276762,Consumption,Seychelles
2010,2013,0.4682279,Income,Seychelles
2017,2013,0.4682279,Income,Seychelles
1980,1989,-1,Consumption,Sierra Leone
1990,1989,-1,Consumption,Sierra Leone
2000,2003,0.4016773,Consumption,Sierra Leone
2005,2003,0.4016773,Consumption,Sierra Leone
2010,2011,0.3403024,Consumption,Sierra Leone
2017,2018,0.3569018,Consumption,Sierra Leone
1980,1992,0.2018658,Income,Slovakia
1990,1992,0.2018658,Income,Slovakia
2000,1996,0.2627769,Income,Slovakia
2005,2005,0.2929649,Income,Slovakia
2010,2010,0.2731572,Income,Slovakia
2017,2016,0.2516775,Income,Slovakia
1980,1987,0.2359837,Income,Slovenia
1990,1987,0.2359837,Income,Slovenia
2000,1999,0.2404289,Income,Slovenia
2005,2005,0.2463486,Income,Slovenia
2010,2010,0.2493326,Income,Slovenia
2017,2017,0.2421931,Income,Slovenia
1980,2005,0.4609685,Consumption,Solomon Islands
1990,2005,0.4609685,Consumption,Solomon Islands
2000,2005,0.4609685,Consumption,Solomon Islands
2005,2005,0.4609685,Consumption,Solomon Islands
2010,2013,0.3705493,Consumption,Solomon Islands
2017,2013,0.3705493,Consumption,Solomon Islands
1980,1993,0.5933394,Consumption,South Africa
1990,1993,0.5933394,Consumption,South Africa
2000,2000,0.5776966,Consumption,South Africa
2005,2005,0.6476249,Consumption,South Africa
2010,2010,0.6338319,Consumption,South Africa
2017,2014,0.6302607,Consumption,South Africa
1980,2009,0.4634066,Consumption,South Sudan
1990,2009,0.4634066,Consumption,South Sudan
2000,2009,0.4634066,Consumption,South Sudan
2005,2009,0.4634066,Consumption,South Sudan
2010,2009,0.4634066,Consumption,South Sudan
2017,2009,0.4634066,Consumption,South Sudan
1980,1980,0.3448355,Income,Spain
1990,1990,0.3202374,Income,Spain
2000,2000,0.3425105,Income,Spain
2005,2005,0.3243564,Income,Spain
2010,2010,0.3524684,Income,Spain
2017,2017,0.3465455,Income,Spain
1980,1985,0.3246785,Consumption,Sri Lanka
1990,1990,0.3244758,Consumption,Sri Lanka
2000,2002,0.4095797,Consumption,Sri Lanka
2005,2006,0.4025423,Consumption,Sri Lanka
2010,2009,0.3639153,Consumption,Sri Lanka
2017,2016,0.3981108,Consumption,Sri Lanka
1980,1995,0.4258438,Income,Saint Lucia
1990,1995,0.4258438,Income,Saint Lucia
2000,1995,0.4258438,Income,Saint Lucia
2005,1995,0.4258438,Income,Saint Lucia
2010,2016,0.5123331,Income,Saint Lucia
2017,2016,0.5123331,Income,Saint Lucia
1980,2009,0.3539534,Consumption,Sudan
1990,2009,0.3539534,Consumption,Sudan
2000,2009,0.3539534,Consumption,Sudan
2005,2009,0.3539534,Consumption,Sudan
2010,2009,0.3539534,Consumption,Sudan
2017,2014,0.342432,Consumption,Sudan
1980,1999,0.5760975,Income,Suriname
1990,1999,0.5760975,Income,Suriname
2000,1999,0.5760975,Income,Suriname
2005,1999,0.5760975,Income,Suriname
2010,1999,0.5760975,Income,Suriname
2017,1999,0.5760975,Income,Suriname
1980,1981,0.2292357,Income,Sweden
1990,1992,0.2490873,Income,Sweden
2000,2000,0.2723644,Income,Sweden
2005,2005,0.2682568,Income,Sweden
2010,2010,0.2773816,Income,Sweden
2017,2017,0.287746,Income,Sweden
1980,1982,0.3600737,Income,Switzerland
1990,1992,0.3385641,Income,Switzerland
2000,2000,0.3343106,Income,Switzerland
2005,2006,0.3391881,Income,Switzerland
2010,2010,0.3255303,Income,Switzerland
2017,2017,0.3267633,Income,Switzerland
1980,2004,0.3577617,Consumption,Syria
1990,2004,0.3577617,Consumption,Syria
2000,2004,0.3577617,Consumption,Syria
2005,2004,0.3577617,Consumption,Syria
2010,2004,0.3577617,Consumption,Syria
2017,2004,0.3577617,Consumption,Syria
1980,1981,0.2996948,Income,Taiwan
1990,1991,0.299678,Income,Taiwan
2000,2000,0.3111148,Income,Taiwan
2005,2005,0.3217958,Income,Taiwan
2010,2010,0.3321333,Income,Taiwan
2017,2016,0.3148272,Income,Taiwan
1980,1999,0.2954314,Consumption,Tajikistan
1990,1999,0.2954314,Consumption,Tajikistan
2000,1999,0.2954314,Consumption,Tajikistan
2005,2004,0.3360195,Consumption,Tajikistan
2010,2009,0.3077495,Consumption,Tajikistan
2017,2015,0.3399572,Consumption,Tajikistan
1980,1991,0.3529222,Consumption,Tanzania
1990,1991,0.3529222,Consumption,Tanzania
2000,2000,0.3730113,Consumption,Tanzania
2005,2007,0.402791,Consumption,Tanzania
2010,2011,0.3778315,Consumption,Tanzania
2017,2017,0.4049123,Consumption,Tanzania
1980,1981,0.4521682,Consumption,Thailand
1990,1990,0.4526565,Consumption,Thailand
2000,2000,0.4283367,Consumption,Thailand
2005,2004,0.4254031,Consumption,Thailand
2010,2010,0.3940277,Consumption,Thailand
2017,2017,0.3652875,Consumption,Thailand
1980,2001,0.3593529,Consumption,Timor
1990,2001,0.3593529,Consumption,Timor
2000,2001,0.3593529,Consumption,Timor
2005,2007,0.2782332,Consumption,Timor
2010,2007,0.2782332,Consumption,Timor
2017,2014,0.2865293,Consumption,Timor
1980,2006,0.4221258,Consumption,Togo
1990,2006,0.4221258,Consumption,Togo
2000,2006,0.4221258,Consumption,Togo
2005,2006,0.4221258,Consumption,Togo
2010,2011,0.4602058,Consumption,Togo
2017,2015,0.4305614,Consumption,Togo
1980,2001,0.3769018,Consumption,Tonga
1990,2001,0.3769018,Consumption,Tonga
2000,2001,0.3769018,Consumption,Tonga
2005,2001,0.3769018,Consumption,Tonga
2010,2009,0.3749649,Consumption,Tonga
2017,2015,0.3758744,Consumption,Tonga
1980,1988,0.4260131,Income,Trinidad and Tobago
1990,1988,0.4260131,Income,Trinidad and Tobago
2000,1992,0.4027296,Income,Trinidad and Tobago
2005,1992,0.4027296,Income,Trinidad and Tobago
2010,1992,0.4027296,Income,Trinidad and Tobago
2017,1992,0.4027296,Income,Trinidad and Tobago
1980,1985,0.4343377,Consumption,Tunisia
1990,1990,0.402351,Consumption,Tunisia
2000,2000,0.4080948,Consumption,Tunisia
2005,2005,0.3773338,Consumption,Tunisia
2010,2010,0.3580826,Consumption,Tunisia
2017,2015,0.3281588,Consumption,Tunisia
1980,1987,0.4347706,Consumption,Turkey
1990,1987,0.4347706,Consumption,Turkey
2000,2002,0.4139638,Consumption,Turkey
2005,2005,0.4261466,Consumption,Turkey
2010,2010,0.3878508,Consumption,Turkey
2017,2017,0.4140567,Consumption,Turkey
1980,1998,0.4076536,Consumption,Turkmenistan
1990,1998,0.4076536,Consumption,Turkmenistan
2000,1998,0.4076536,Consumption,Turkmenistan
2005,1998,0.4076536,Consumption,Turkmenistan
2010,1998,0.4076536,Consumption,Turkmenistan
2017,1998,0.4076536,Consumption,Turkmenistan
1980,2010,0.3913903,Consumption,Tuvalu
1990,2010,0.3913903,Consumption,Tuvalu
2000,2010,0.3913903,Consumption,Tuvalu
2005,2010,0.3913903,Consumption,Tuvalu
2010,2010,0.3913903,Consumption,Tuvalu
2017,2010,0.3913903,Consumption,Tuvalu
1980,1989,0.4436272,Consumption,Uganda
1990,1989,0.4436272,Consumption,Uganda
2000,1999,0.4300371,Consumption,Uganda
2005,2005,0.4294474,Consumption,Uganda
2010,2009,0.4419556,Consumption,Uganda
2017,2016,0.4275369,Consumption,Uganda
1980,1992,0.2970892,Consumption,Ukraine
1990,1992,0.2970892,Consumption,Ukraine
2000,1999,0.2896144,Income,Ukraine
2005,2005,0.2902071,Consumption,Ukraine
2010,2010,0.2481898,Consumption,Ukraine
2017,2017,0.2604905,Consumption,Ukraine
1980,2014,0.3251042,Income,United Arab Emirates
1990,2014,0.3251042,Income,United Arab Emirates
2000,2014,0.3251042,Income,United Arab Emirates
2005,2014,0.3251042,Income,United Arab Emirates
2010,2014,0.3251042,Income,United Arab Emirates
2017,2014,0.3251042,Income,United Arab Emirates
1980,1979,0.2842722,Income,United Kingdom
1990,1991,0.359274,Income,United Kingdom
2000,1999,0.3696672,Income,United Kingdom
2005,2005,0.3427327,Income,United Kingdom
2010,2010,0.3438993,Income,United Kingdom
2017,2016,0.3477961,Income,United Kingdom
1980,1979,0.3450019,Income,United States
1990,1991,0.3804592,Income,United States
2000,2000,0.4014069,Income,United States
2005,2004,0.4025335,Income,United States
2010,2010,0.4001071,Income,United States
2017,2016,0.4112189,Income,United States
1980,1992,0.4020005,Income,Uruguay
1990,1992,0.4020005,Income,Uruguay
2000,2000,0.4301498,Income,Uruguay
2005,2005,0.4468561,Income,Uruguay
2010,2010,0.444514,Income,Uruguay
2017,2017,0.3946453,Income,Uruguay
1980,1998,0.4467317,Consumption,Uzbekistan
1990,1998,0.4467317,Consumption,Uzbekistan
2000,2000,0.3610281,Consumption,Uzbekistan
2005,2003,0.352688,Consumption,Uzbekistan
2010,2003,0.352688,Consumption,Uzbekistan
2017,2003,0.352688,Consumption,Uzbekistan
1980,2010,0.3762623,Consumption,Vanuatu
1990,2010,0.3762623,Consumption,Vanuatu
2000,2010,0.3762623,Consumption,Vanuatu
2005,2010,0.3762623,Consumption,Vanuatu
2010,2010,0.3762623,Consumption,Vanuatu
2017,2010,0.3762623,Consumption,Vanuatu
1980,1981,0.5560986,Income,Venezuela
1990,1989,0.4529505,Income,Venezuela
2000,1999,0.483244,Income,Venezuela
2005,2005,0.5236497,Income,Venezuela
2010,2006,0.4694131,Income,Venezuela
2017,2006,0.4694131,Income,Venezuela
1980,1992,0.356544,Consumption,Vietnam
1990,1992,0.356544,Consumption,Vietnam
2000,1998,0.3544226,Consumption,Vietnam
2005,2004,0.3678583,Consumption,Vietnam
2010,2010,0.3925272,Consumption,Vietnam
2017,2016,0.3526707,Consumption,Vietnam
1980,2004,0.3404466,Consumption,Palestine
1990,2004,0.3404466,Consumption,Palestine
2000,2004,0.3404466,Consumption,Palestine
2005,2005,0.3474262,Consumption,Palestine
2010,2010,0.3529443,Consumption,Palestine
2017,2016,0.3369004,Consumption,Palestine
1980,1998,0.3499779,Consumption,Yemen
1990,1998,0.3499779,Consumption,Yemen
2000,1998,0.3499779,Consumption,Yemen
2005,2005,0.3473233,Consumption,Yemen
2010,2014,0.3670709,Consumption,Yemen
2017,2014,0.3670709,Consumption,Yemen
1980,1991,0.6050619,Consumption,Zambia
1990,1991,0.6050619,Consumption,Zambia
2000,1998,0.4913378,Consumption,Zambia
2005,2004,0.5429478,Consumption,Zambia
2010,2010,0.5562149,Consumption,Zambia
2017,2015,0.5713606,Consumption,Zambia
1980,2011,0.4315358,Consumption,Zimbabwe
1990,2011,0.4315358,Consumption,Zimbabwe
2000,2011,0.4315358,Consumption,Zimbabwe
2005,2011,0.4315358,Consumption,Zimbabwe
2010,2011,0.4315358,Consumption,Zimbabwe
2017,2017,0.4433708,Consumption,Zimbabwe
